date,area,crime_type,time_of_day,weapon_used,arrest_made,latitude,longitude
2023-04-13,Residential Block A,Theft,Morning,Gun,0,29.89827149,71.69171739
2023-03-13,North Zone,Robbery,Morning,None,1,29.79932924,71.67800932
2024-04-11,Downtown,Theft,Morning,Knife,0,29.54998746,71.82962445
2024-01-08,Market Area,Vehicle Theft,Morning,Knife,1,29.80055751,71.95403629
2024-10-23,North Zone,Burglary,Evening,None,0,29.52820579,71.96099939
2024-02-18,Residential Block A,Burglary,Evening,Gun,0,29.60616956,71.69091248
2023-10-04,North Zone,Vandalism,Evening,None,0,29.80874075,71.90582658
2023-09-10,University Town,Theft,Evening,Gun,1,29.71597251,71.74561457
2023-02-28,Residential Block B,Theft,Night,None,1,29.69993049,71.62333283
2024-11-30,Downtown,Vehicle Theft,Evening,Gun,0,29.68318092,71.82803499
2024-11-17,Residential Block A,Theft,Morning,Knife,1,29.809193,71.791231
2023-09-01,Downtown,Vandalism,Afternoon,None,1,29.79620728,71.62322521
2024-10-08,Industrial Area,Burglary,Evening,Knife,1,29.58526206,71.6325258
2024-01-23,Industrial Area,Robbery,Evening,None,0,29.97110088,71.88164411
2023-12-12,Market Area,Fraud,Afternoon,Knife,1,29.54883606,71.94211651
2024-01-02,University Town,Assault,Afternoon,Gun,0,29.84163176,71.90499833
2023-02-04,North Zone,Vandalism,Morning,Gun,1,29.9546602,71.72938999
2024-01-23,Industrial Area,Theft,Afternoon,Gun,0,29.65585554,71.86003401
2023-04-16,Residential Block A,Burglary,Night,Blunt Object,0,29.78385016,71.61565665
2024-02-06,Industrial Area,Robbery,Afternoon,Gun,1,29.88756641,72.06974947
2023-09-27,Market Area,Burglary,Evening,Knife,0,29.863636,71.76327038
2024-04-06,Market Area,Burglary,Morning,None,0,29.59799143,71.62261364
2023-10-23,North Zone,Fraud,Afternoon,Blunt Object,0,29.92226692,71.97366006
2023-02-22,University Town,Burglary,Night,Gun,0,29.79337558,72.08262765
2023-07-07,Residential Block A,Fraud,Morning,Gun,1,29.77134804,71.67046211
2023-01-15,Downtown,Assault,Night,Knife,1,29.58263347,71.6078182
2024-06-04,Downtown,Fraud,Evening,Knife,0,29.88612238,71.69935784
2024-04-16,Residential Block B,Fraud,Evening,Knife,0,29.50703991,71.6994212
2024-01-27,Industrial Area,Vandalism,Afternoon,None,1,29.86450358,71.98563517
2024-05-04,University Town,Theft,Morning,Gun,1,29.67923286,71.65793453
2023-05-15,North Zone,Theft,Afternoon,None,0,29.92501929,71.82472534
2023-02-02,Residential Block A,Burglary,Morning,Knife,0,29.53177918,71.75549116
2024-12-28,Residential Block A,Burglary,Afternoon,Gun,1,29.83296118,71.89564889
2024-12-26,North Zone,Vehicle Theft,Afternoon,Gun,1,29.94360637,71.83610746
2024-09-04,Residential Block A,Fraud,Evening,Blunt Object,1,29.98585605,72.02445691
2023-01-05,Downtown,Robbery,Afternoon,None,1,29.7806386,71.98548359
2024-01-28,Downtown,Vehicle Theft,Afternoon,Knife,0,29.85533144,71.65544541
2024-04-05,Downtown,Fraud,Morning,Knife,0,29.6008596,72.0478818
2023-08-29,Downtown,Vandalism,Evening,None,0,29.65717799,71.85428535
2024-04-29,Industrial Area,Fraud,Night,Knife,0,29.62464611,71.80519146
2023-06-20,Residential Block A,Vehicle Theft,Night,Knife,1,29.60153061,72.07142679
2024-11-29,Residential Block B,Burglary,Afternoon,None,0,29.84739247,72.04023392
2024-11-12,Residential Block A,Burglary,Evening,Blunt Object,1,29.90406019,71.91670188
2024-10-07,University Town,Vandalism,Morning,None,0,29.72826729,71.70922022
2023-12-06,University Town,Fraud,Evening,None,0,29.9462795,71.86967112
2024-05-20,North Zone,Robbery,Night,Knife,1,29.56104398,71.77814892
2023-07-09,North Zone,Assault,Night,Knife,0,29.55502596,71.71396758
2024-09-24,University Town,Vandalism,Morning,None,0,29.90900738,72.03036529
2023-12-25,Downtown,Vandalism,Afternoon,Knife,1,29.58232793,71.86704471
2023-11-14,University Town,Burglary,Afternoon,Blunt Object,0,29.61105391,71.65993268
2024-11-14,North Zone,Burglary,Morning,Blunt Object,1,29.62206276,71.68414552
2024-11-02,Residential Block B,Vandalism,Night,Gun,1,29.75939531,71.95150948
2023-04-23,Residential Block A,Fraud,Night,Knife,0,29.53244612,71.72695771
2023-09-25,Industrial Area,Robbery,Morning,None,1,29.62589115,71.84862425
2023-04-23,Downtown,Theft,Night,Knife,0,29.57404346,72.09887024
2024-11-29,Market Area,Theft,Afternoon,None,0,29.80478217,71.85133951
2024-07-19,Residential Block A,Vandalism,Afternoon,Blunt Object,0,29.51652537,71.77253562
2024-01-20,Market Area,Robbery,Morning,None,1,29.61978095,71.67244744
2024-11-14,Residential Block A,Vehicle Theft,Evening,Gun,0,29.72389158,71.87644654
2023-09-04,Residential Block A,Fraud,Evening,Knife,1,29.83606777,71.98080981
2023-05-03,University Town,Robbery,Evening,Blunt Object,1,29.62107997,72.00156988
2024-09-01,Residential Block B,Theft,Morning,Blunt Object,0,29.81676486,71.86788734
2023-05-24,Downtown,Vehicle Theft,Afternoon,Gun,0,29.91765125,71.76039003
2023-11-22,Industrial Area,Theft,Afternoon,Gun,1,29.8479064,72.0291794
2024-02-07,North Zone,Burglary,Evening,None,1,29.85557477,72.00475052
2023-05-28,Residential Block A,Theft,Afternoon,Gun,0,29.8225864,71.68718321
2024-10-01,Downtown,Fraud,Afternoon,Gun,1,29.75887568,72.01885505
2024-04-17,Market Area,Robbery,Evening,Knife,1,29.60453581,71.87072399
2023-10-25,Market Area,Burglary,Evening,None,0,29.62897081,71.92999202
2023-12-12,Residential Block A,Burglary,Evening,None,0,29.99108417,71.85831795
2023-01-02,Industrial Area,Vandalism,Afternoon,Gun,0,29.99812685,72.08270968
2024-03-28,Residential Block A,Burglary,Night,None,0,29.95020903,71.91655073
2023-01-09,Downtown,Fraud,Afternoon,None,1,29.63943568,71.95017891
2023-07-27,Market Area,Vehicle Theft,Afternoon,Blunt Object,0,29.94855513,72.04354321
2023-04-30,Downtown,Assault,Evening,None,1,29.94388505,72.02546422
2024-09-16,North Zone,Fraud,Afternoon,None,1,29.58081436,72.04927709
2023-09-11,Residential Block B,Vehicle Theft,Night,Knife,0,29.50459853,71.65073577
2023-04-09,Residential Block B,Robbery,Afternoon,Blunt Object,0,29.98683192,71.74196049
2023-12-04,North Zone,Fraud,Evening,Blunt Object,0,29.74280688,71.82421207
2024-11-11,Industrial Area,Robbery,Morning,Blunt Object,0,29.58796263,71.60903768
2024-02-02,Residential Block B,Burglary,Afternoon,Knife,1,29.66269985,71.9732457
2024-01-27,Industrial Area,Assault,Afternoon,Knife,0,29.92461171,71.92880645
2023-02-02,Residential Block A,Robbery,Night,Gun,1,29.77127012,71.85440704
2024-04-14,Residential Block B,Theft,Evening,Gun,1,29.63260118,71.72199482
2023-02-07,Residential Block A,Vandalism,Evening,None,0,29.98944643,71.84337108
2023-10-10,Industrial Area,Robbery,Evening,None,0,29.71719718,71.7750392
2024-08-31,Market Area,Burglary,Evening,Gun,1,29.78845194,71.84625885
2024-03-28,Market Area,Vehicle Theft,Morning,Blunt Object,0,29.61509263,71.84959669
2024-05-30,Industrial Area,Theft,Night,None,0,29.51215798,71.92273615
2023-01-17,Industrial Area,Burglary,Morning,Gun,1,29.99727526,71.83497226
2023-02-15,Residential Block A,Vandalism,Morning,Gun,1,29.9574322,71.78507935
2023-02-06,Residential Block A,Burglary,Evening,Blunt Object,1,29.96415928,71.81409207
2023-06-30,Market Area,Robbery,Afternoon,Blunt Object,1,29.78614623,72.09016579
2023-04-26,Residential Block A,Fraud,Afternoon,Gun,1,29.64722445,71.79254886
2023-06-10,Market Area,Vandalism,Morning,Gun,1,29.658461,71.68474637
2024-07-19,North Zone,Burglary,Evening,Blunt Object,1,29.8480149,71.88503059
2024-09-17,University Town,Fraud,Afternoon,Blunt Object,0,29.80750361,72.09502693
2024-09-30,Residential Block A,Theft,Evening,Gun,0,29.75916483,72.03868654
2023-04-14,Residential Block B,Vandalism,Afternoon,Gun,0,29.84850787,71.95124204
2023-06-25,Residential Block B,Robbery,Afternoon,None,0,29.77640999,71.74825507
2024-06-21,North Zone,Burglary,Morning,Blunt Object,1,29.9050567,72.03353616
2024-06-08,Residential Block A,Vehicle Theft,Afternoon,Blunt Object,1,29.54079709,71.60259243
2023-02-05,University Town,Robbery,Afternoon,None,0,29.89914759,71.92498197
2024-05-26,Residential Block B,Burglary,Afternoon,Knife,1,29.69839191,71.62538427
2024-04-15,Downtown,Vehicle Theft,Afternoon,None,1,29.51380839,71.88943245
2024-12-27,North Zone,Vandalism,Night,Gun,1,29.83601307,71.76407633
2024-11-28,Market Area,Vandalism,Night,Blunt Object,0,29.77132232,71.74327063
2023-11-10,Residential Block A,Vandalism,Night,Blunt Object,1,29.93020231,71.72512568
2024-11-12,Residential Block B,Robbery,Evening,Blunt Object,0,29.91130028,71.78009532
2024-03-19,Industrial Area,Burglary,Morning,Gun,0,29.66332562,72.0139345
2024-07-25,Industrial Area,Assault,Evening,None,0,29.60791051,71.91144524
2023-07-15,North Zone,Robbery,Night,Knife,0,29.92101154,71.69719002
2023-12-16,Downtown,Burglary,Night,Gun,1,29.77031756,71.91871495
2024-10-17,University Town,Theft,Afternoon,Blunt Object,1,29.98792604,71.85815017
2024-10-31,Residential Block B,Vehicle Theft,Morning,Blunt Object,1,29.52053376,71.79941045
2024-08-26,Downtown,Assault,Evening,Blunt Object,1,29.87202132,71.72543026
2024-04-18,Market Area,Fraud,Afternoon,Blunt Object,0,29.98132421,72.01799006
2024-01-28,Industrial Area,Burglary,Night,None,1,29.84424995,71.6290968
2024-09-25,Industrial Area,Fraud,Night,Knife,1,29.57821852,71.72512145
2024-09-29,North Zone,Vehicle Theft,Morning,Blunt Object,0,29.54693665,71.691433
2023-08-25,Downtown,Fraud,Night,Knife,1,29.63996695,72.07743264
2024-12-04,North Zone,Theft,Evening,Blunt Object,1,29.77717703,71.90586037
2023-09-04,North Zone,Burglary,Evening,Gun,1,29.52385806,71.88301861
2024-03-10,Industrial Area,Vandalism,Night,Gun,0,29.87892306,71.60719674
2023-08-08,University Town,Theft,Morning,Gun,0,29.52300132,71.6203644
2024-03-28,Residential Block A,Theft,Morning,None,0,29.73708691,71.64891708
2024-03-07,North Zone,Vandalism,Morning,Knife,0,29.90345649,71.77315216
2023-09-11,North Zone,Burglary,Morning,Knife,1,29.71692582,71.79925237
2024-06-05,Residential Block A,Assault,Evening,Knife,0,29.97457287,72.04334019
2023-06-29,Residential Block B,Vandalism,Afternoon,Gun,0,29.68730631,71.91292996
2024-03-17,Market Area,Theft,Evening,Blunt Object,1,29.75051994,71.86968872
2024-05-30,Residential Block A,Robbery,Morning,Knife,0,29.80792558,72.0719458
2023-09-15,Residential Block A,Vandalism,Evening,None,0,29.51325566,71.89288779
2024-04-19,Industrial Area,Vehicle Theft,Night,Gun,0,29.90047465,71.93858417
2024-11-05,Market Area,Fraud,Evening,None,1,29.82164411,71.82912645
2024-11-21,Residential Block B,Burglary,Morning,Blunt Object,1,29.91031974,71.91296984
2024-07-30,Residential Block A,Vandalism,Night,Knife,1,29.98059528,72.05267532
2024-07-09,North Zone,Fraud,Evening,Blunt Object,1,29.63698056,71.70729456
2023-10-29,University Town,Vandalism,Evening,Gun,0,29.50911091,71.64722148
2023-02-04,Residential Block B,Theft,Evening,Blunt Object,0,29.66827711,71.92786132
2024-08-27,Residential Block B,Burglary,Night,Gun,0,29.92243766,71.61163597
2024-02-22,University Town,Vandalism,Evening,Knife,1,29.63034726,71.84801873
2024-05-15,North Zone,Assault,Evening,Gun,1,29.6741683,72.06832408
2024-01-11,Market Area,Fraud,Evening,None,0,29.86753552,72.00174047
2024-11-06,Downtown,Robbery,Night,Blunt Object,0,29.58871977,71.97530738
2023-07-11,Residential Block A,Burglary,Night,Blunt Object,0,29.78796229,71.96582388
2024-07-01,Downtown,Assault,Afternoon,Blunt Object,0,29.68600904,71.98820648
2024-10-25,Industrial Area,Fraud,Evening,Blunt Object,1,29.9335583,71.88093335
2024-01-04,University Town,Fraud,Evening,Gun,1,29.83992239,71.96995438
2023-09-30,Industrial Area,Assault,Evening,Knife,0,29.76716374,71.8482806
2024-12-29,Residential Block A,Robbery,Evening,None,0,29.6600248,72.04776161
2023-06-26,North Zone,Robbery,Night,Gun,1,29.52674265,72.07927075
2023-03-17,Downtown,Vandalism,Afternoon,Gun,0,29.6774526,72.07840044
2024-01-19,Industrial Area,Robbery,Evening,None,0,29.74126047,71.84651283
2023-05-24,Industrial Area,Theft,Morning,Gun,0,29.72422276,71.74660539
2023-01-25,Residential Block A,Vandalism,Night,None,0,29.77685153,71.70636395
2024-07-18,Market Area,Assault,Night,Blunt Object,1,29.89578952,71.99480907
2023-04-19,Industrial Area,Robbery,Morning,Gun,1,29.96546455,72.0871241
2024-02-02,Downtown,Vandalism,Morning,Blunt Object,1,29.77476444,71.82076525
2023-08-03,Downtown,Vehicle Theft,Morning,Knife,0,29.77295789,71.95291574
2024-08-10,Residential Block B,Vehicle Theft,Evening,None,0,29.84401501,72.01848194
2023-09-10,Downtown,Vehicle Theft,Night,Knife,1,29.91924038,71.81304574
2023-06-17,University Town,Burglary,Evening,Blunt Object,1,29.5363815,72.01093003
2024-09-25,Market Area,Vehicle Theft,Morning,None,0,29.57330241,71.85666308
2024-02-26,Residential Block A,Robbery,Evening,None,0,29.99331979,71.7871354
2023-12-08,North Zone,Robbery,Morning,Knife,0,29.90639978,72.07362429
2023-08-05,University Town,Burglary,Night,Gun,0,29.79594437,71.77510912
2023-09-09,North Zone,Assault,Evening,Blunt Object,0,29.54175036,71.98857346
2023-07-01,Residential Block A,Robbery,Evening,Knife,1,29.85254218,71.72436208
2024-06-14,Downtown,Vehicle Theft,Afternoon,Knife,1,29.55559874,71.84631255
2024-10-14,Residential Block B,Robbery,Morning,None,0,29.70260104,71.88573651
2024-10-21,Residential Block B,Assault,Evening,Blunt Object,0,29.55940896,71.65876312
2023-12-27,University Town,Fraud,Evening,Blunt Object,1,29.87210583,71.94051971
2023-12-14,Market Area,Vehicle Theft,Night,Blunt Object,0,29.98108627,71.78743529
2024-01-04,Market Area,Theft,Night,Gun,1,29.54144566,71.86418506
2023-04-27,Downtown,Theft,Afternoon,None,1,29.98161127,71.60607724
2024-11-02,Market Area,Theft,Afternoon,Blunt Object,1,29.77800252,71.76134319
2023-03-21,Industrial Area,Robbery,Night,Blunt Object,0,29.76385055,72.0964824
2023-08-17,University Town,Assault,Night,Gun,1,29.62649508,71.94770556
2024-03-16,Residential Block A,Theft,Afternoon,Gun,1,29.76154892,71.91469932
2024-06-09,Residential Block A,Burglary,Evening,Blunt Object,0,29.64724697,72.09791569
2024-07-19,University Town,Theft,Evening,Gun,1,29.79215716,72.05057901
2023-01-12,Downtown,Vandalism,Night,None,1,29.9793512,71.62893195
2023-12-24,University Town,Theft,Afternoon,Gun,1,29.72782838,71.9100663
2023-01-08,Residential Block A,Burglary,Morning,Knife,1,29.58483995,71.92342418
2024-10-09,Market Area,Robbery,Evening,Blunt Object,1,29.67667611,71.89182806
2023-02-10,Downtown,Theft,Afternoon,Knife,1,29.62997493,71.82662042
2023-05-25,Market Area,Theft,Night,None,0,29.63988175,71.80560336
2024-04-05,Residential Block B,Theft,Night,None,0,29.84236559,71.68130847
2024-07-11,University Town,Fraud,Evening,Gun,1,29.53810019,72.07026591
2023-09-13,Residential Block B,Burglary,Night,Knife,1,29.79058131,72.05958828
2023-01-10,Market Area,Robbery,Night,Knife,0,29.96636424,72.03303194
2023-01-05,Residential Block B,Theft,Evening,Blunt Object,1,29.51318349,71.78823168
2023-03-06,Residential Block B,Vehicle Theft,Evening,None,1,29.74018504,72.09264303
2023-10-09,Residential Block A,Assault,Night,Knife,1,29.69044543,72.0849572
2024-11-19,Market Area,Burglary,Evening,Gun,1,29.91916435,71.83434658
2023-04-09,University Town,Assault,Afternoon,Knife,1,29.56692606,71.60683598
2024-06-01,North Zone,Vandalism,Night,None,1,29.8458572,71.86717314
2024-10-06,Residential Block A,Burglary,Night,Blunt Object,0,29.99831842,71.87771585
2024-07-18,University Town,Theft,Afternoon,Gun,0,29.97238286,72.0248237
2023-05-25,Residential Block B,Vandalism,Night,None,1,29.62054242,71.70252266
2023-01-01,Downtown,Fraud,Afternoon,Blunt Object,0,29.97702551,71.90308732
2024-03-21,Downtown,Burglary,Evening,Gun,1,29.93911033,71.97849957
2023-02-03,Residential Block A,Theft,Evening,Blunt Object,1,29.67908136,71.6567788
2023-06-03,Residential Block A,Fraud,Night,None,0,29.74908259,71.83810535
2023-11-02,North Zone,Fraud,Evening,Knife,0,29.92609075,71.87595342
2024-01-24,University Town,Theft,Morning,Blunt Object,0,29.54420411,71.99590892
2024-02-05,Residential Block A,Assault,Morning,None,1,29.56700761,71.61439134
2023-07-26,Residential Block B,Theft,Evening,Gun,1,29.89233413,71.91968068
2023-03-16,University Town,Robbery,Afternoon,Blunt Object,0,29.60648208,71.66818574
2023-11-02,North Zone,Robbery,Morning,Blunt Object,0,29.79495884,71.79612202
2024-03-10,University Town,Vehicle Theft,Afternoon,Knife,1,29.95207935,71.77412773
2023-06-15,Residential Block A,Assault,Night,Gun,0,29.72545522,72.05523564
2024-06-25,Residential Block B,Burglary,Evening,Knife,0,29.81104335,72.03118185
2023-05-13,University Town,Assault,Evening,Blunt Object,1,29.89823589,71.8296734
2024-02-05,University Town,Vandalism,Evening,Knife,1,29.74605815,71.72912219
2023-03-10,Residential Block B,Burglary,Morning,Knife,1,29.99001629,71.84630905
2023-07-24,Market Area,Assault,Evening,Gun,0,29.6045654,71.88982497
2023-04-21,Residential Block B,Fraud,Night,Gun,0,29.56443986,71.66402292
2023-04-05,Market Area,Vandalism,Morning,Blunt Object,1,29.70015024,71.94883379
2023-12-26,Residential Block B,Vandalism,Afternoon,Gun,0,29.84825073,71.80583061
2023-07-14,Residential Block A,Robbery,Evening,Knife,0,29.75761803,72.08655517
2023-03-02,Residential Block A,Fraud,Morning,Gun,1,29.59614451,71.62043431
2023-01-05,Downtown,Vehicle Theft,Evening,Knife,0,29.67254131,71.77380961
2024-06-17,Industrial Area,Assault,Night,Knife,0,29.54435127,71.66031794
2023-08-21,North Zone,Vandalism,Evening,Gun,0,29.67799574,72.04710863
2023-03-19,Industrial Area,Vandalism,Night,Gun,1,29.66504976,71.76079138
2023-09-06,Residential Block B,Theft,Night,None,0,29.7405727,71.94389236
2023-02-25,Residential Block B,Robbery,Night,Gun,0,29.93678931,72.0604362
2024-07-26,Residential Block B,Burglary,Morning,Gun,0,29.50129751,72.03415055
2023-01-08,University Town,Assault,Evening,Blunt Object,1,29.87412985,71.69226051
2024-12-19,Downtown,Fraud,Afternoon,Blunt Object,0,29.76829532,72.06202088
2024-06-09,Market Area,Vehicle Theft,Evening,Knife,0,29.80912739,71.78445682
2023-08-04,Residential Block A,Vandalism,Night,Gun,1,29.86025803,71.63117068
2024-11-29,Downtown,Robbery,Morning,None,1,29.62621847,71.95667479
2024-09-14,University Town,Theft,Morning,Knife,0,29.92222034,71.97480812
2024-05-22,University Town,Burglary,Evening,Blunt Object,0,29.55358601,71.82370618
2023-01-15,University Town,Fraud,Morning,Blunt Object,1,29.55243458,71.9687026
2023-01-28,Industrial Area,Theft,Evening,Knife,1,29.5100356,71.76103958
2023-08-19,University Town,Robbery,Evening,None,1,29.54460216,71.86766778
2024-06-20,Market Area,Fraud,Evening,None,1,29.94526364,71.89679623
2024-08-02,Industrial Area,Robbery,Morning,Blunt Object,0,29.67755215,71.92441142
2023-05-26,Residential Block A,Robbery,Morning,None,1,29.54346014,71.86855327
2023-02-03,North Zone,Robbery,Afternoon,None,0,29.77887113,71.89326772
2024-08-17,Market Area,Robbery,Afternoon,Gun,0,29.68938631,71.76872342
2024-11-22,Residential Block B,Vehicle Theft,Morning,Gun,0,29.82295862,71.88538915
2023-11-11,North Zone,Vehicle Theft,Evening,Knife,0,29.99325762,71.90288741
2023-10-16,Residential Block A,Vandalism,Morning,Knife,0,29.50376718,71.7126664
2024-08-04,Industrial Area,Vandalism,Afternoon,Gun,0,29.62297886,71.68034069
2024-03-21,North Zone,Assault,Morning,Knife,1,29.64254758,71.6866868
2023-05-17,Market Area,Theft,Morning,Blunt Object,1,29.54011687,71.86225569
2023-02-09,Residential Block B,Assault,Morning,Blunt Object,0,29.84848073,72.09862777
2023-01-06,Market Area,Theft,Evening,Blunt Object,0,29.6989278,72.08473522
2023-01-04,Downtown,Burglary,Night,Blunt Object,0,29.50265,72.08753358
2024-08-28,University Town,Fraud,Night,None,0,29.58544379,71.93432161
2024-03-16,Industrial Area,Vehicle Theft,Afternoon,None,0,29.85922864,71.86751837
2023-01-26,Industrial Area,Vehicle Theft,Evening,Blunt Object,1,29.63998955,71.98474647
2023-11-22,University Town,Vehicle Theft,Night,None,0,29.98399703,71.95547624
2024-12-24,Residential Block B,Fraud,Afternoon,Blunt Object,1,29.75380519,71.72120487
2024-07-12,North Zone,Burglary,Evening,Blunt Object,1,29.85361505,71.98388975
2024-07-03,University Town,Fraud,Morning,Gun,1,29.79061911,71.67718136
2023-09-16,Industrial Area,Fraud,Evening,Gun,0,29.52591177,71.76830214
2023-01-10,Residential Block A,Burglary,Morning,None,0,29.77430156,71.87446099
2023-01-13,Downtown,Burglary,Morning,Gun,0,29.84228577,71.64393406
2023-11-15,Market Area,Theft,Evening,None,1,29.84075136,71.98011393
2024-07-03,Industrial Area,Vandalism,Night,None,1,29.70592046,71.77443413
2024-08-03,Market Area,Assault,Evening,None,0,29.9153097,72.08251346
2023-11-30,North Zone,Fraud,Night,Knife,0,29.96646903,72.09546474
2024-08-10,Industrial Area,Vandalism,Evening,None,1,29.68961429,72.06322471
2023-11-16,Market Area,Robbery,Night,None,1,29.78723656,72.02091439
2023-08-17,Downtown,Robbery,Evening,Gun,1,29.60081366,71.68182797
2024-12-25,Industrial Area,Theft,Afternoon,Knife,1,29.59320249,71.71784587
2023-03-19,Downtown,Robbery,Morning,None,0,29.76153271,71.77941524
2023-02-11,University Town,Burglary,Night,Gun,0,29.69622255,72.00829972
2023-10-22,Industrial Area,Assault,Evening,None,0,29.85689123,72.04983372
2024-09-28,North Zone,Robbery,Morning,None,1,29.65068894,71.97380469
2023-05-23,University Town,Fraud,Night,Blunt Object,1,29.78874314,71.77768123
2024-05-17,University Town,Assault,Afternoon,None,1,29.76592874,71.63330956
2023-04-14,University Town,Theft,Evening,Blunt Object,1,29.812119,71.65844902
2024-10-07,Downtown,Robbery,Night,None,0,29.66640789,71.96527457
2024-07-07,North Zone,Assault,Afternoon,Knife,1,29.56963604,71.99701259
2024-10-30,Industrial Area,Assault,Morning,None,1,29.74771181,71.97073046
2024-02-24,Residential Block A,Burglary,Afternoon,Knife,1,29.99884631,71.97620156
2024-02-15,Market Area,Fraud,Afternoon,Gun,0,29.87197315,71.61676622
2024-08-20,University Town,Vandalism,Morning,Blunt Object,0,29.85703204,71.84699074
2023-04-28,University Town,Theft,Evening,Blunt Object,1,29.91062865,71.65531587
2023-08-16,Residential Block A,Fraud,Night,Gun,0,29.72850011,71.90197894
2023-01-15,University Town,Theft,Evening,Knife,1,29.89864768,71.67495871
2023-02-16,Residential Block B,Fraud,Evening,None,1,29.70447759,71.98594099
2024-02-15,Residential Block B,Theft,Afternoon,Blunt Object,1,29.82057382,71.94697422
2023-10-19,Market Area,Theft,Night,Gun,1,29.85808954,71.89951468
2024-10-21,North Zone,Assault,Afternoon,None,0,29.59079886,72.05422528
2024-07-03,Market Area,Vehicle Theft,Afternoon,Gun,1,29.61367549,71.81179843
2023-12-12,Residential Block A,Vandalism,Afternoon,Knife,0,29.97364167,71.6766757
2023-05-21,North Zone,Assault,Afternoon,Knife,0,29.5695581,71.6503973
2024-09-14,Residential Block B,Vandalism,Morning,Knife,1,29.86304779,71.89648145
2023-12-22,University Town,Vandalism,Night,Gun,1,29.95937526,71.99504232
2023-05-07,North Zone,Burglary,Morning,Blunt Object,1,29.57626952,71.88814418
2024-01-13,Residential Block A,Assault,Evening,None,1,29.53446077,71.63866053
2024-04-06,Market Area,Theft,Evening,Blunt Object,1,29.96718351,72.06278426
